-1.522206332050695332e+00,-3.178794164702227754e-01,-6.594735814346573965e-01,-3.344558702527554439e-02,3.786427701666111312e-01,-3.213190089686536188e-01,-1.015170071460406609e+00,2.001770190906848601e-01,3.239238989247755218e-01,7.989922001969992360e-01
-3.853798869077357248e-01,8.817371951531903784e-01,5.862314795451348814e-01,-6.310731964314209019e-02,-1.693734043114815957e-01,6.788341578101847462e-03,3.646507197126173105e-01,-7.587362653059492867e-01,-6.176980715001407773e-01,3.893576320926539491e-01
-8.069250043191031896e-01,-1.340874596559194609e+00,-8.388045418073845072e-01,-1.723961811485983653e-01,-8.397009279003059268e-01,7.788838553682973787e-02,-1.372386620193467133e+00,8.678151002361826905e-01,1.857462214828141889e+00,-3.215852553977099904e-01
2.159614015083115568e-01,-6.903099664554973591e-01,9.510796808191112062e-01,1.707567852126932406e+00,7.920234743932949018e-01,-2.865928487034275635e-02,-7.547318284482789075e-01,1.137214489428039821e+00,1.473979464471186218e-01,6.539064488642196693e-01
-3.357773619182160552e-01,6.877320502820336579e-01,-7.551611338950250385e-01,-8.361943842712482589e-01,9.994958682519182736e-01,3.079369973941781802e-01,4.703287351725338739e-01,7.202608161565551281e-01,-3.586195016115251155e-01,-8.407747153654658856e-01
-3.626704052614686535e+00,1.940260212912579552e-01,-6.991521936525583181e-01,-1.450800980960513353e+00,-2.017501118510341751e+00,-2.242187720042880805e+00,4.875748852414871909e-02,5.930945286563228391e-01,-2.707341062068730597e+00,-4.667758490598968857e-01
-1.199593446708566491e+00,9.952992270296299182e-01,-9.541264940021939589e-01,8.293397054765866416e-02,5.332844620973324901e-01,1.118838862035243409e+00,8.175543732167824817e-01,1.467950817742191827e-01,-7.870073021821287762e-01,-1.361911911076367221e-01
-2.279889018431787984e-01,-1.369565913002227520e+00,-8.964648776198141933e-01,-1.418332083977285496e+00,7.828542158505893411e-01,-1.087979089831691448e+00,-1.096008510971674843e+00,7.695343599141132307e-01,-3.544797258696067432e-01,8.323233114005609279e-01
4.187196954967723483e-01,2.117935752763808882e-02,-1.594821765137117708e+00,2.552008071117461974e-01,5.753289594268282681e-01,6.932112411014158537e-01,-2.253365686777806243e-01,9.585014662765133087e-02,9.677679494132844507e-02,7.670826257528730041e-01
-1.510412296841124324e-01,-1.072502314565176862e+00,-1.627763845662365261e-01,-6.224510912231915327e-01,1.695082329432564539e+00,-5.709981215597451608e-03,8.885634975082629117e-01,-3.715106589668297765e-01,3.951439824272596213e-01,3.994396969654536167e-01
9.086346054801487382e-01,1.050145530426280782e+00,5.672307042491483431e-01,-7.120037091341352431e-01,4.383776765455600910e-01,7.142457854059720834e-02,-1.276568610621710675e+00,-1.421124724234500425e+00,-1.389241879743957853e+00,-1.222728935591997912e+00
-2.103518309452965529e-01,3.629084793488238647e-01,1.005938927713171616e+00,-1.325178420134091484e+00,-6.012627309029660028e-01,-1.689693190690071622e+00,4.445008852726967108e-01,-8.831766784544878846e-01,-3.320562153173721720e-01,-5.268652223120378064e-01
1.419267414583123665e+00,8.255833629587064904e-01,-1.727705114930151720e-01,-1.132720062099774605e+00,5.424973800877765928e-01,-1.229341774467491488e+00,1.484892431404591706e+00,-5.358462247246689181e-01,-6.927505986626396328e-02,-2.495773808270672856e+00
3.626191561428555032e-01,-8.079211069790204203e-01,-3.303508401564808072e-01,-3.219185852933102443e-01,-5.681907704446779173e-01,-1.359255809396046288e+00,1.140467627509763604e+00,1.945940517926500579e+00,-2.451767629467583309e-01,1.280404775213881852e+00
3.222680015279040799e-01,-7.342121454362611210e-01,-5.480014138275260960e-01,4.603852191006312933e-01,6.699577451255838215e-03,5.020817166326327907e-01,9.876965959435491937e-01,3.071442072225513686e-01,1.378029231768032430e-02,8.137627629727417489e-01
-1.129819109523399590e+00,8.743102946427983024e-02,1.126125041159110163e+00,1.789008193348655684e-01,-2.190229407072701029e-02,-9.368723281662246771e-01,-2.664436861165665249e+00,-7.909666454532572333e-01,2.346341931341485498e+00,-1.806797440621026762e+00
-4.351224561837309657e-01,-2.439176453034695435e-01,5.822647037220896049e-02,-2.053776036593359458e-02,9.221930072671212786e-01,-4.290077379021903226e-01,-2.160069831431467247e+00,3.562019536308002610e-01,-1.633819824478362159e+00,3.026842039485669877e-01
-1.133799027777843554e-01,-1.463230266007041758e+00,2.616525646728050034e-02,-1.895578561575707033e-01,-2.147008010652849297e+00,-2.190627728008387731e-01,-2.076820176923481996e-03,1.209907488661734476e+00,-8.394202409036535251e-01,-1.398605020149061406e+00
3.072627298351236491e-01,-1.477055080079139993e+00,-5.339709334265952539e-02,6.299018979303458443e-02,-7.460974631598980000e-01,-3.804226609380338409e-01,-4.028533123706429797e-01,-3.193329816260243592e-01,5.801260221584542132e-01,9.712392987199928163e-01
1.552588516611101088e+00,-7.525309651279683543e-01,-7.336156720150853738e-01,8.120546154881793655e-01,4.812547541146581231e-01,-7.910764244451172766e-01,2.601753657211168802e-01,1.372790224739862674e+00,-9.498012417555488085e-01,1.753493306370322857e+00
5.899541851648433255e-01,1.443340695545770602e+00,-2.904784949865689692e-01,-1.732287992595436643e+00,9.118055757355342239e-01,1.166151802226016221e+00,-4.313925978256786253e-01,-1.311943106334194642e+00,1.652047044416102173e+00,2.281078992482638707e-02
-7.037966762197652715e-01,1.042353864196969182e+00,-1.311489884228253855e+00,1.237225199343641169e+00,7.321206507006048358e-01,1.940356737006465382e+00,-1.189251688726282286e+00,4.682907338628288785e-01,-1.507951764699515307e+00,-9.411910791948405741e-01
3.280539579410125528e-01,1.316113500226117949e+00,-5.606333486290936419e-01,2.888977158814781121e-01,-3.376312924596889808e-01,4.390220600719947353e-01,2.481056844272400697e-01,-9.496383566787655051e-01,5.813367464459288092e-01,8.548640282169303051e-01
-4.667405008774730968e-01,7.960047220359829367e-01,4.354411640409450723e-01,6.588953609990740867e-01,-1.583061851459169889e-01,9.476141348570152334e-02,-4.274498439656306270e-01,5.030727725515918847e-01,-1.720941429893691144e+00,-1.532910629930988700e+00
1.661185284090593572e-01,-7.800007980911158878e-01,6.399286673819805094e-01,7.645144924700364442e-01,-8.055923466729659754e-01,1.192505026793256734e-01,-6.274579159744040346e-01,-2.273519771084568930e+00,1.518140129949094863e+00,-1.236692923537251021e+00
1.048322371006677745e-01,-4.027527268092819246e-01,2.507565112540836250e+00,1.522116497481400765e+00,-3.826362599024999422e-01,7.736938969457722859e-01,-4.471307333223729641e-01,1.159917805805793511e+00,2.013320122680883006e+00,1.994580740763470250e-01
-1.470086468805905877e+00,6.910167017870431083e-01,1.526642776118365852e+00,3.321875397802698249e-01,3.990619146879808565e-01,1.718919928423989496e-01,-1.000276132227518877e+00,5.627555446169747455e-01,6.178246418194095479e-01,-7.207158014284352765e-01
3.718529529025236813e-01,5.961131869142253237e-01,1.434521632369193611e+00,-1.232729798367555585e+00,1.012392706779282836e+00,2.592364311453084769e-01,-9.014556073512687284e-01,-7.599594323635368021e-01,-1.285260399275145904e+00,-1.350858566799215010e+00
-6.961843294026514029e-01,4.833268363704852355e-01,2.897150021535218611e-01,-9.861595880827119798e-01,3.758098603168518737e-01,-7.241414060947469755e-01,2.889377987007328563e-02,7.536191607024909089e-01,5.689644468633331398e-01,5.366599195560860236e-02
-6.273529458964922645e-01,-1.215812413124009117e+00,4.188780205712863136e-01,4.544331092009602502e-01,-9.277284296518401030e-02,1.032533801400321360e+00,1.152991421600155331e+00,7.081932589770137954e-01,1.600862454893126952e+00,1.346641047186128093e+00
8.400361131605252329e-02,1.728757528292289569e+00,-1.206995086457210542e+00,-1.387148694204246357e+00,3.912991579742093884e-01,-1.803917816438033839e+00,5.557783854494900977e-01,2.993752182106491078e-01,2.006681239868977895e-01,2.681835864446762696e-01
-5.845451879666494488e-01,8.216123259990243399e-02,8.491210008716862934e-01,1.543357568208223229e+00,1.146221327424570058e+00,4.159276705876015501e-01,1.381718942497757729e-01,-1.137548698686289717e+00,-6.881643006777078408e-01,1.042399420756465744e+00
1.265375697630133356e+00,1.921414334826874182e-01,1.393221068679074248e+00,-7.933868970650279628e-01,3.776476504289315132e-03,-1.313349942390455438e-01,5.021391371216462618e-01,6.529764884832010008e-01,-1.238252029243279262e+00,-1.650506442142937402e+00
-9.407957919362963661e-01,-7.180825349615240771e-01,1.648373157991771754e+00,2.067830460028088901e-01,2.463821278652907620e-01,-2.046956284481824540e+00,1.028311133878665684e+00,-4.407749281688111975e-01,4.906175717016441062e-01,3.347466927132224379e-01
3.097211391274202752e-01,1.329670954057107224e+00,-4.256254856278553211e-02,2.707054153281978071e-01,3.878512027829930653e-01,2.209774906321066545e+00,4.186211434664783848e-01,-1.627502958902841357e+00,-2.896227211875165297e-01,4.371223354710125353e-01
-6.277271007244982215e-01,-2.693213488664626953e-01,-8.535090619829529546e-01,1.163937292257194028e-01,-6.351960358747534841e-01,1.465321265702256293e+00,4.783222115859293577e-01,-1.562231480417962892e+00,-1.337170536051988101e-01,-1.462153958068071802e+00
-9.418785859750990197e-02,-2.619554463290517887e+00,-1.079299583281516650e+00,1.091636454355804142e+00,-3.122295275978225204e-01,-7.329319030985725902e-02,-8.931374154728896064e-01,5.019682338790774079e-01,-2.756023845230507474e-01,-3.444096700936818412e-01
6.239039371404413448e-01,-1.266395327439569396e+00,-1.681461622086004803e+00,2.966385386235682528e-02,-5.297889227617491592e-01,-6.737294673053266791e-01,-1.053709077620729011e-02,9.616403149538442774e-01,-1.783216701254215719e+00,-2.235233376295350793e-01
-1.827819301019180553e+00,9.150047217473287198e-01,-5.514358513948139362e-02,-7.569769029161926843e-01,1.459305650799875842e+00,-9.753755773680625740e-01,1.181830686150172172e+00,1.382476256556947503e+00,8.827773917848559249e-01,6.545812943316219323e-01
1.536517300725303237e+00,-4.298251941095823647e-01,9.801074883687475037e-01,-1.210488564625783692e+00,-1.184613105487306361e+00,1.526513064486155757e+00,5.911341091625558208e-01,-7.253370638962296224e-02,-3.158517833827781396e-01,1.917282278541549978e-01
1.468352979354933460e-02,1.176185414790757583e-01,-2.224201891596236935e-01,-1.340893539913474930e+00,1.496158201088374495e+00,1.614448500488035565e+00,-1.761049614869973634e-01,6.664730296127459319e-02,6.860040096949410193e-01,7.568201187722132239e-01
9.922966077801672613e-01,2.082735975244429938e-01,-1.218311573164513467e-01,1.281802948517696716e+00,-6.129331666341870655e-01,-1.498314766511188001e+00,1.872540083359042651e+00,5.043491279722162046e-01,-5.563370595024638016e-02,-5.919990001608335106e-01
2.512187734637905678e-01,3.745465160480748179e-01,4.949930899301398513e-01,-6.818800116943692924e-01,-1.315788651455590985e+00,-4.767300409685855112e-01,1.794046279187349935e+00,-3.019788758660159056e-01,-1.105730953717503739e+00,-3.710396586248975170e-01
1.056765180049628494e+00,-1.784434605955829367e+00,-3.690569855803687432e-02,-7.680874456332364986e-01,-4.715808526891691888e-02,3.627166804460041361e-01,-1.943820969752780570e-01,4.480072416195891583e-01,-1.744328619508213607e-01,5.561989413800995097e-01
-3.629613422095619851e-02,2.978694073225257588e-01,1.577464104118173338e-01,-8.291203117793141120e-01,2.119704808710163757e+00,-1.893044117716599084e-01,1.887132502761987185e+00,3.795853038993730055e-01,-3.793204158267919901e-01,1.157448417202800117e+00
-4.173735103157215631e-01,2.967603077897357222e-01,-1.132394766698321176e+00,5.968469579178061757e-01,1.391370484369317317e+00,5.048037677007067847e-01,1.224160840377177095e+00,-2.222066344525851500e-01,-6.832750934213021043e-01,4.789326596464522079e-01
7.650217051341341445e-01,-1.774862542947321042e+00,1.857267931339409817e+00,-2.555795573837839063e-01,-1.479521426057335720e+00,1.270345684910181017e-01,-1.849629607922832486e+00,3.919625924214023560e-01,-1.116607497279306083e+00,-1.180389618578082223e+00
-1.598034278746389147e-01,-9.491577371390317319e-01,1.552613717413577676e+00,-1.188889540272562328e+00,1.935655484191844689e-01,5.252193262067534896e-01,4.179245281518496613e-01,-1.339022510722630788e+00,-8.529099049451368542e-01,1.045480068268590523e+00
-3.009957247664797886e-01,-1.000103039786543579e+00,-9.081180427081585460e-01,-4.125626689535437375e-02,-2.308865122606997389e+00,2.283847823964820639e-02,-3.985265229769628936e-01,1.115177815874053291e+00,-6.420582517484042795e-02,1.427341836522221685e+00
-2.589615959334706563e+00,9.664458204945653996e-01,1.663915908977452174e-02,2.997501934399092183e-01,-1.550674296874292590e+00,2.091556817110441502e-01,-1.017600230156031182e+00,5.150129870305933943e-01,6.433239510338986111e-01,1.083912408260150784e+00
-4.640472212615562864e-01,2.457224091732114202e-01,-5.687515458035753424e-01,-7.527394179179251743e-02,-1.221410522494457807e+00,-1.308739478393670996e+00,1.210083482901771701e+00,-8.461287344310823855e-01,-1.662969641011542210e+00,1.371819466080216876e-01
-1.190680031783601711e+00,-5.952019641645645009e-01,1.050982295659448063e-01,-2.692973266537959653e-01,-8.922670089002359139e-01,1.704105832085921757e-01,-2.805027432146607325e-01,1.387325979323846381e+00,-3.051693642238807458e-01,2.052456491742114419e+00
8.117308171616209878e-01,-2.780015809329464127e-01,-2.129836229372001066e-01,-2.380302884079402159e-01,-3.905915875477415367e-01,5.785746553609798504e-01,1.178628822797100906e+00,-8.791261869122344308e-01,3.537519085511587891e-01,-7.773182095839955563e-01
-2.096774648894368376e+00,-5.705150226028897764e-01,4.336990223987705062e-01,1.088824908564098165e-01,-1.313133715786030664e-01,1.134403512906736050e-01,3.236432434514911489e-03,8.498980605939692179e-01,-7.474927520682010662e-02,1.573163741485824385e+00
9.408937898140694589e-01,3.118081745081461853e-01,3.433875778649812527e-01,7.809652321525684115e-01,-2.473196538067604644e-01,-1.008610833505652948e+00,-1.478072144976555480e+00,-1.599267674992213895e+00,-1.156218164498558527e-02,-1.129193110468984518e+00
-1.766864489439563257e-01,6.634751044370603701e-01,-1.653969908223245300e+00,7.962198496909791423e-01,1.148104220108434159e+00,-5.832145164275626126e-01,-1.100340538572649018e+00,-8.129114445400289490e-01,-1.870518444530943070e+00,4.363866484769937659e-01
1.640139069493348423e+00,1.884001261545156236e-01,1.717770979540767656e-02,9.566149105798897601e-02,-7.467080873732542257e-01,-1.039620448545004239e+00,-1.298616916839563373e-01,-8.412460086817485916e-01,1.324256839644854189e+00,1.319357353137811002e-02
5.408423410225368100e-01,1.217337691252346366e+00,-6.674840406977899931e-01,-8.998141809248468848e-01,-1.041477676017892456e-01,6.349355220902281882e-01,-9.026331677265966302e-01,-3.578447076289558160e-01,8.025497962730653301e-01,9.180924127588375727e-01
-8.780859920000250174e-01,-4.645807558339154486e-01,5.194587411881624872e-01,1.809272241688217653e+00,5.958006408005613874e-01,-2.153061657015916452e+00,-3.595158381689518290e-01,3.396377739244300087e-01,-5.374438577806284201e-01,1.070929927705583262e+00
1.709593813675404750e+00,4.789520813988550757e-02,-8.211336613179404109e-02,2.543262990988973682e-01,9.680121065691038584e-02,2.528099176837297346e-01,-7.095053349738177362e-01,4.116492892878729770e-01,-2.000027104695560887e-01,7.064483183856326010e-01
-3.822236929337382572e-01,6.037854672004143719e-01,-9.441616015465547074e-01,-2.169527612783594517e+00,1.925236637700202147e+00,6.721433292333205411e-01,2.882671288239624374e-01,1.331189970232328212e+00,2.339819484076154088e-01,-2.274144664883395173e-01
-1.118420059177885478e-01,-1.151039322398067277e+00,-3.078477186567075141e-01,3.096438781769737802e-02,1.168444899261299463e+00,-8.872999060119463044e-02,9.393459677313119593e-01,-4.790279951081364285e-01,-1.994577336280509150e-01,7.109843734589815778e-01
-4.926206729495635761e-01,1.013192628996413935e+00,4.001852002099223204e-01,4.052120984995225550e-01,-2.272367323752378931e-01,-8.108443333753229121e-01,1.312060101725819772e+00,-7.519485904652321029e-01,1.322886689786496373e+00,-2.382272428097707839e-01
-1.840764365966047755e+00,1.452385779791453224e+00,-1.142276331523189414e+00,1.677902346929877941e+00,6.288561655716570220e-01,-2.056589658623535211e-02,-4.775331333144783308e-01,5.933880903961114006e-01,-1.893697838606364925e-01,-1.518112948019975761e+00
-6.173316629359517638e-01,1.416042742789821673e+00,3.064500560041680255e-01,9.043704167266319871e-01,4.250371499506806761e-02,1.243166103693907232e+00,-8.759224440023654079e-01,5.659511250941062777e-01,-6.498530749656822314e-01,1.562519329819850977e+00
8.540967058416412128e-01,-1.000877607337874231e+00,-6.945065988099244914e-01,-1.173981739132661906e+00,2.348352397312616358e-01,7.119672202362972158e-01,-1.074122182015426752e+00,1.103162533492811903e+00,1.000709470059537309e-01,1.821976630064097713e-01
-2.263001080278111143e-01,-9.093411203238778440e-02,8.629503093971508942e-01,-2.099630783584132410e-01,-1.587140760830851427e+00,-2.422281843017250136e+00,-1.554244282869309490e+00,-8.439966470446656766e-02,-1.731922908915604520e+00,-7.091995143716900429e-01
8.412321606139657737e-01,9.572754812676940173e-01,1.905468927770902932e+00,4.544027338062230359e-01,1.939011170926377758e+00,-9.114279366188287046e-01,-4.539114655547286103e-01,-8.159476151882014694e-01,-4.442961106894883216e-01,-1.852254515843450910e+00
-1.595206855224386766e+00,2.235377180807434083e+00,8.232104252406318157e-01,7.633177490563121392e-02,-2.121324098927011570e-01,-4.135927191298287564e-01,-4.015670591545177914e-01,-3.322534074196692999e-01,-2.824261872610232538e-01,1.347419079684124332e+00
1.327678772764303128e+00,1.431001301180098606e+00,-4.177063280222862995e-01,2.149753864836914385e-01,-4.412487608759598223e-01,-1.003559489659500814e+00,-9.837325030735709630e-01,-4.660293691052128651e-01,1.757630073618484889e+00,-6.777041527997471615e-01
8.619249116260763177e-01,-1.730773068918209923e-01,8.445606444026531046e-01,8.837048062347064858e-01,1.193228354800365709e+00,7.719159596179488991e-01,-7.998458552718655801e-01,9.651436105002736410e-01,2.910013125632591180e-01,3.043095924428603771e-01
-3.031546559551919970e-02,-5.111231672556807437e-01,1.711579635246845976e+00,1.387088200196814891e-02,3.194168112933721826e+00,-5.788071491182305017e-01,6.437835713991769682e-01,-4.658391670531336626e-01,7.584178994404370266e-01,-1.445638985920246478e-01
2.605483580738054417e-01,4.028487110987061803e-01,-3.199155901424809989e-01,1.559869132938771219e-01,-1.971297137236620589e+00,-2.937677409985008925e-01,1.395254951048233438e-01,-1.106063161647028933e-02,5.093090085164481140e-02,-1.355924804272805151e+00
-1.111865906439653440e+00,-1.412347328971864588e-02,1.498620788845040908e+00,-5.386034494587660371e-01,8.021856490143488561e-01,1.249131190694142912e+00,1.326338430618646258e-01,2.079808125281577547e-01,-1.740243985664699233e-01,1.002839120862590028e-01
9.131954091561299558e-01,-9.845722564092850293e-01,-1.728301233896330835e+00,-5.644603193665743701e-01,-2.556658297129154267e+00,-1.641114614558365492e-01,-2.398207003556699080e-01,-1.743028272576983007e+00,1.101880274781462221e+00,-9.326485928747987320e-01
1.325784350279598955e+00,1.296998927581410443e+00,-3.241264434285815454e-01,3.204875328211883034e-01,-1.097730545493029730e+00,9.107055031354119867e-01,4.919363216628279134e-01,5.962366788639712478e-01,-2.988810010820698304e-01,-1.244444950836290698e+00
-5.532556510835212604e-01,-4.476669265419324639e-01,4.999915834274388793e-01,2.848422860558790792e-01,-2.084625563801853210e-01,-1.161190509146374117e+00,-3.283921634588132243e-01,2.718443130788603113e-01,-1.494418739685325903e+00,-5.015913522534037883e-01
1.579062095239058550e-01,-1.057677174083506699e+00,-1.644825100289403652e+00,-1.852720226488036248e+00,-6.915750388667677440e-01,9.075916393524795234e-02,-7.584120838476897664e-01,1.007788703289059562e+00,-1.057701322303448155e-01,7.888908599273081190e-01
