-4.083547734876449287e-01,1.859572068825001923e+00,1.832306942878688893e+00,-1.247809541890011475e+00,-5.575515573936025149e-01,6.382132017482393671e-01,-8.091460250465066784e-01,-7.830688322366220477e-01,5.956389878198040666e-01,3.267239811144067030e-01,-1.460523016912504746e+00,-1.395104043174298369e-01,2.430704086460828250e+00,-9.782854109183625191e-01,-2.485172405076496727e+00,-1.649178845484042588e+00,9.521788373198938893e-02,-1.401617566062847153e+00,-1.542913373098065533e+00,8.381248644573803530e-02,-1.464878069233011004e-01,9.916136810941186819e-02,8.580830012285859398e-01,1.570588188208755231e-01,1.245672287837233938e-01,1.094273135251394358e+00,-1.703046201787407066e-01,4.546699710741406442e-01,1.355896733863792558e-01,-6.485230181405399197e-02,-1.855587971774478109e-02,4.605201044067138150e-01,-1.159810566565188994e+00,-7.027999027306244262e-01,-1.321086219091144098e+00,-5.792309433142759367e-01,1.695410699712339153e-01,1.359501954261976842e-01,1.413870629901200937e+00,1.399890925864723856e+00,6.944380638759550806e-01,5.605528171536666715e-01,6.267786477750034169e-02,1.778998300346660510e+00,-6.149923866256399307e-01,-3.054943667750881220e-01,-1.702118112488584800e-01,1.655161726272495804e+00,1.519478291371063328e-01,1.045258231740582744e+00
-4.588441649257887778e-01,-5.057757207647116671e-01,5.549871346651190640e-01,-2.139528871630004492e+00,2.303143237316706671e+00,-3.250054416707365279e-01,1.446276771808850115e-01,-1.704497200806165180e+00,-5.905798392727305002e-01,-1.830941947046230145e-01,6.600124445189380351e-01,3.930524857468514766e-01,3.889862480407728085e-01,1.761578049552584568e+00,-4.478190158188269376e-01,5.735510767568711143e-01,-1.203873265304917783e+00,-3.915687996648418712e-01,1.586701608556094989e+00,-8.121709977210853637e-01,9.002674086576849533e-01,-3.485343450931868703e-01,-5.617254227839092451e-01,1.615409170105199799e-01,-7.186541790490158510e-01,-5.649038482199626454e-01,-5.590913764012677145e-01,-6.007138208284327208e-01,1.574794452977490211e+00,-5.928694823143692005e-01,7.402114198081357621e-01,5.243839783486042849e-02,-7.393137940689730181e-01,7.506353195761014119e-01,-1.201725644508356394e+00,-1.198155988446262477e+00,1.531806849018055861e+00,2.875784064804675078e-01,9.348341157542383595e-01,-8.075544693119122153e-01,2.232552919179278117e-01,-1.235907824104382158e+00,-2.329292268008253952e+00,-7.069092242178417473e-01,-6.528257807153543535e-01,6.404115853763706623e-01,2.354501877992347392e-01,8.483991968138039352e-01,-8.259958831838238869e-01,-4.946617550070903646e-01
1.683125793813836202e+00,-1.223725728142449176e+00,-1.007482520126549819e+00,4.949571994336681713e-01,-1.489731899339035159e-01,-5.178613591616595402e-01,-3.030350966216165398e-01,7.855546864710482025e-01,-3.290885838872212865e-01,2.960801949737940642e-01,1.179228944679453051e+00,3.996927956920094394e-01,9.283936700941758380e-01,-7.960835960033988412e-01,9.217749847842583444e-01,8.748737769925021279e-01,1.069969968777082947e+00,-2.392213935461787733e-01,3.126662303826471812e-01,-3.152160310172881230e-01,-1.226369794287302417e+00,3.017067057313318479e-01,1.294205695466507766e+00,2.312484645214873680e-01,1.014604234811596006e+00,2.059644124161489120e+00,9.272008624377942043e-01,1.455987259200460571e+00,-7.990874125910636394e-01,1.064262130446282262e+00,2.927940824202202585e-01,-7.696960903994373160e-01,1.443702877502109905e+00,1.074542510488024488e-01,-4.497155503020455192e-01,-1.229860140120020845e-01,5.766786778879285924e-01,5.981376414351385895e-01,-8.098217752258347613e-01,-3.464808788787591132e-01,1.269913238213071116e+00,-2.799690235074407507e+00,1.206428486322860538e-01,-2.405040865063114541e+00,2.461718986592102421e-01,-6.433186482537851525e-01,-9.768659019413351574e-01,-8.826899322737132847e-01,-1.122263966582412786e+00,6.820334088950192886e-01
1.754365884528640729e+00,-1.914072922413060651e-01,5.521634271077283662e-01,-7.333886406424072746e-02,1.140112603908034927e+00,1.732345156157299171e-01,2.061002249541772635e-01,1.720085876397339569e-03,-8.244707676947538033e-01,2.509780948635529502e-02,-6.179461568087069034e-01,-1.534797945389374974e+00,1.562461498931390635e-01,3.818808084780373480e-01,2.162314736093664980e+00,4.992976425241333893e-01,-3.034646318379279339e+00,-4.698074117505151026e-01,1.626048616742875819e+00,9.360296181167072627e-01,-9.691574929221236090e-01,-3.862822868338056798e-02,-9.899753627424016100e-01,4.224726155868502864e-01,3.246734576414903595e-01,8.051448318539057292e-01,6.878071313857275770e-01,-4.675210128947508426e-01,-7.332281730281670074e-01,1.085488758210886306e+00,1.440619367610488644e-01,-7.468614023412463165e-01,1.572119246117422153e-01,8.403911276147713050e-01,2.158079773772042798e-01,-6.399554805114878731e-01,-2.528312996066083840e-01,5.442939987219702624e-01,9.982056672494002969e-01,6.528542856713489551e-01,5.380108121941884480e-01,-2.265514287207377186e-01,-7.602521941298889807e-01,9.185849064222471883e-02,-2.579490470458958851e-01,-2.967670949912496470e-01,-5.623156314698917191e-01,-2.364399855486753188e-01,-2.126485195235739312e+00,-1.336796143297028117e+00
3.045259826637143896e-01,-1.467052814837785935e+00,-7.085403089161285139e-02,9.746935919120475189e-02,2.097090205992268030e-01,-8.598394645908756795e-01,-2.996889138392475060e-01,-1.726685183127315781e+00,-1.179060131751843654e+00,-8.360104431374970613e-01,-3.650125837859879985e-01,1.140801879591809342e+00,7.283159245505913537e-01,7.328826101210331734e-01,9.146511916776518536e-01,9.796104923177084700e-01,5.231549012355716233e-01,6.558042041210973006e-01,1.074959131770155119e-01,8.273753639556327144e-01,3.148618717674969147e-01,-2.422306735634107144e-01,1.230348152829955577e+00,7.078694967949199501e-01,-1.813431335643838294e+00,1.865991384683263199e-01,3.367423696479630579e-01,4.839203161746805093e-01,-3.659103129071927252e-01,-1.714565055094938451e-01,1.890616756335095072e+00,-4.784996710711059142e-01,-1.103642339699389963e+00,1.277467955913548447e+00,-1.295414532455255285e+00,-9.312119434988207489e-01,4.426769240350386658e-01,-5.624385078369046331e-01,1.414222960067593959e+00,1.431907998374877256e+00,-4.407479774671699269e-01,3.928632524062950493e-01,-1.606097165363308821e-01,8.832706689844763703e-01,7.100374351394438399e-01,2.766519862689924558e-01,8.979868529958753287e-01,-1.861098837718802856e-01,-6.182276614135276960e-01,-5.051372677720183946e-01
-9.405659132678229062e-01,-1.327588885945390373e+00,-1.763450247304069851e+00,-2.205746235513715181e+00,1.274148794319840849e+00,-5.691685951562361900e-01,7.136091294080358916e-01,2.501055315098349219e+00,1.632227520396895448e+00,-4.124705296978507102e-02,7.975115929042597696e-01,-7.642377477593740309e-01,1.799721486162178807e-01,6.074053289671369482e-01,6.091444809958576068e-01,-9.143917944501546158e-01,-9.746466843656363954e-01,-2.693250699325976383e-01,1.953179769847931846e+00,7.414493047687592542e-01,-1.382711904666229785e-01,-2.255556584798393160e+00,-9.624192401307223310e-01,1.077106835089179926e+00,4.090386645828920087e-01,-1.438557007683235911e+00,-2.049364196403634653e-01,1.776551284655717156e-01,1.026572855718595800e+00,-6.599324387389771118e-01,8.669374736591540787e-01,1.629278846760801702e+00,4.426832175521183688e-01,-2.157717320803433647e-01,-1.964217589652619556e-01,-1.194883457905499657e+00,1.960962777570739168e-01,-1.322481851656366336e+00,5.094004762793273855e-01,1.566001006456821276e+00,3.332251686166063931e-01,-9.409817758172129842e-01,1.307433616735506066e+00,1.589451617762718261e-01,8.890034379364186723e-01,-1.723236803292237940e-01,-5.643684893545206638e-01,3.789049361470436250e-01,-2.961910551447382467e+00,1.135515945151740702e+00
4.087788821214468071e-01,-8.262613237138809463e-01,1.112871671831658693e+00,1.695338907056532507e-01,-1.511892896342501347e+00,3.961945378028934872e-01,-1.140538839359387158e+00,-5.931976755463437730e-03,2.771587552952748945e-01,3.199792836690728559e-01,1.180782726893786272e+00,1.366131829197839154e-01,1.963485619553404948e+00,-1.033605136449065931e+00,9.985416665167500261e-01,8.431895476098270059e-01,1.261479396634265088e-02,8.189275389401684535e-01,2.250955875246818838e+00,1.041509226143924050e+00,-9.311087327310847428e-01,-3.563714328051159064e-01,-3.827363311991490574e-02,6.063654211069900990e-01,-3.967498874365998907e-01,1.807767940710607313e-01,-4.259945592597387254e-01,-3.730928987748180492e-01,1.004560099841834253e+00,1.806108976189580773e+00,1.977036231832222102e+00,-4.299667085616555307e-01,-1.280221297818818327e+00,-8.380082870614667945e-01,-1.846722828200102917e+00,-5.698574244036176406e-01,4.167722395596368812e-01,-4.309272140667748108e-01,4.769325500447001431e-01,1.412823509769277619e+00,2.967204048592298471e-01,-3.361406271040086602e-01,-2.212936615795332074e+00,1.405750731814819687e+00,-1.095429632133056108e+00,4.939299095653241350e-02,8.470008816201440860e-01,1.068397768292745464e+00,1.033966604748284501e+00,-3.447547872080142795e-01
-6.814599832048758021e-02,-1.774417068169603373e-01,1.827545994756137326e-01,-1.196452989640815590e+00,4.898281840561086176e-01,2.665776352719143594e-01,5.413231560300824086e-01,1.993909232502663942e+00,1.219531867789679785e-02,1.461131712418496154e+00,-4.207335221844327733e-01,-5.082267276992206151e-01,-2.059517799548660488e-01,-1.445641464346000271e+00,1.528186251147931329e-01,2.593039856274972355e+00,-6.653998329175093707e-01,6.253160086606739387e-01,-1.228867756687975099e+00,9.027757535030622726e-01,-1.198709125320102986e+00,1.136113454437424952e+00,3.888882913968483290e-02,-1.647128203835032112e+00,3.707581349649978208e-01,3.537933883597820794e-01,2.079885081599832652e+00,5.396818174911569566e-01,-5.583808372779448526e-01,-5.699870753629369124e-01,6.930242350842774623e-01,8.920326740612474214e-01,-8.125591594564242071e-01,8.615870293166616456e-01,2.513168385570687113e-01,-7.899490747897239817e-01,-4.408561265909027860e-01,-7.970093115185002963e-01,-1.302173101699250490e-01,-8.150753177648309977e-01,-1.240011081886497335e+00,-1.150288105085894408e+00,-1.176105424637437391e+00,-2.522418293736447215e+00,-2.666115097202102824e+00,2.688874966492174057e-01,2.647332043638147558e-01,-1.260875750361077685e+00,-7.117271192046156214e-01,-2.236901152896756395e-01
4.276849694798627866e-01,8.035279854817038991e-01,7.983647545953704849e-01,-2.130325318967240533e-01,8.746698959543789398e-01,1.503322736772764491e-02,-1.207413158078442628e+00,8.290015891845401441e-01,-1.496500477233958959e+00,2.021826615077042977e+00,-2.060857094512599907e+00,-1.641482386750586775e+00,1.083098971173232616e+00,7.297270844960063174e-01,4.012218438079786509e-01,2.005784015652227303e+00,1.411134220883236146e-01,4.758448454641996950e-01,-1.074852505460574426e+00,-2.904652382944269418e-01,2.081673568038132860e+00,-1.330815551113504025e+00,2.240926537440976141e+00,-2.438467460364123485e-01,-6.633928177733701137e-01,1.438346603293562787e+00,-6.014473123781975961e-01,1.145189331264002269e-01,2.803082380545758936e-02,1.675770301296862219e-01,-1.098224663024157943e-01,2.868344331014753279e-01,-2.749643198423618595e-01,-1.559162356760517287e+00,7.766077633312409301e-01,4.057492266937979819e-01,-3.226667800814469467e-01,-5.099683396522278755e-01,-2.692516836982400408e-01,-6.595050194013566403e-01,1.354642857729982941e-01,1.038743729110013669e+00,-6.913731635753211924e-02,-3.480833525451992871e-01,-8.179289671362728609e-02,-1.217110970673169618e-01,3.074077946732501898e-01,8.805086851536930714e-01,6.047145180216060290e-01,6.565642451296370419e-02
9.846654052394832046e-01,-3.765855917601151348e-01,-3.416759332934065085e-01,4.863577553689525379e-01,-1.568551036732063420e+00,5.759519511720944118e-01,-1.218649837998425634e+00,-1.881878118236138597e+00,4.181298991888251493e-01,5.446616178715559808e-01,4.497779798023841535e-01,2.278798791181239736e+00,6.353202109575089018e-01,-6.379734377906882692e-01,-1.721176222523656874e+00,1.113705245659042831e+00,-3.907818159636659572e-01,-1.242723194993488933e+00,2.874270354350045298e-01,1.655671503610994522e-01,1.581588300053721419e+00,-3.745408810253268023e-02,-2.393586462692071370e-01,1.073513241176709265e-01,1.657401071687467642e+00,2.827444928505782329e-01,5.825165868876720499e-01,7.922041058179046802e-01,2.412964709240481356e-02,-1.082435792643472672e+00,1.140166291256453635e+00,6.056281484285581246e-02,6.942539789220975033e-01,1.511878092895660997e+00,3.265266131027065311e-01,7.237233605614915577e-01,-3.441324175101669880e-01,1.149214188489568578e+00,5.743813838378682979e-01,1.422450782511595069e+00,1.278399072613228604e+00,-6.346617402545698949e-01,1.842054828651162879e-01,1.680648099939970663e+00,1.470545636458145677e-01,-6.583354220956360026e-01,1.252703808163442734e+00,7.784778904884162021e-01,6.272749454603738783e-01,4.116137176642561957e-01
-6.546350894658732322e-01,-1.986506574055745933e+00,-3.457750620727080837e-01,1.107361317346329255e+00,-4.966405390098139194e-01,3.103470423835149039e-01,8.494647484529534998e-01,-1.389069758707143887e+00,1.163378521330410642e+00,-7.482841886061448733e-01,-3.894269487485338410e-01,-3.702837160384512272e-01,4.425233297539381550e-01,-1.545351011414477727e+00,1.806095102173986833e-01,9.673991747649623996e-01,-9.964249075175234394e-01,-1.048307750250623505e+00,-2.317487182638906795e-01,4.262892483536900867e-01,1.136192757254391283e+00,1.143245388481859193e+00,-4.497296700274028280e-01,-1.583651920011515557e+00,7.769950730509905812e-01,8.707421271665206630e-01,-1.365337802677384915e-01,-6.921987827687524630e-01,-9.460124539602124960e-01,-5.606254706738772464e-01,1.162665070584731231e+00,9.201114047020053643e-01,-2.470555460135923642e+00,-2.398663547929886786e-01,1.678766195795920457e-01,2.508933969657752838e-01,1.526783834031939735e+00,-1.051639817196693971e-01,-6.751265731172264584e-01,5.055894002640966001e-01,1.854405798536202243e-01,5.056799814726553599e-01,-1.243458610591222646e+00,2.372039331078215907e-01,1.093155399417634066e-01,1.039682877291304708e+00,-1.691542614077865547e+00,-1.409956335105722047e-01,-3.910464279592701375e-01,-8.955183580798465881e-01
-1.245646240652415804e+00,6.872613069793276352e-01,2.707870645556784139e-01,2.541804864748047899e-01,1.433100218697243022e+00,-1.140286627442903961e-01,1.165754490118290132e+00,1.155658812148758097e+00,-1.508211665934631185e+00,-9.488915609332496670e-01,-8.368217227496760335e-01,2.537279470405719106e+00,1.512289527170276759e+00,-5.310820390645534239e-01,-3.745972353411661793e-01,-1.334570325982360750e-01,-2.860740518929653087e-01,-1.525366917847892911e-01,2.761460514732210977e-02,1.036571607487076108e+00,5.960690274657484133e-01,-4.604852963737350868e-01,-1.143109666840838257e+00,-2.712387371156115834e-01,1.794479446911338094e+00,-2.282715864042360321e-01,-2.714420637755032284e-01,-1.709243228658025249e+00,-1.369119946281108502e-01,-1.074681343063033978e+00,1.028242199819011216e+00,-1.615599008044683815e+00,-1.151543615886858385e+00,1.038681197900754860e+00,-3.720518729986619921e-01,1.674375709607099083e-01,1.183902347545685158e-01,8.199461063335968750e-04,2.305158364376475033e-01,4.390282214193988453e-01,-3.094678711392992998e-01,1.859188697071375573e-01,-4.038357884431229006e-02,1.508015325564555642e+00,5.471527889347240770e-01,-1.151251112084692219e+00,1.458054626157475386e+00,-7.668356881579593276e-01,-4.610799493829929596e-01,4.954693456512659355e-01
